file,gender
Audio/03bSnISJMiM.wav,female
Audio/0h-zjBukYpk.wav,male
Audio/1DmNV9C1hbY.wav,male
Audio/1iG0909rllw.wav,female
Audio/2WGyTLYerpo.wav,male
Audio/2iD-tVS8NPw.wav,male
Audio/5W7Z1C_fDaE.wav,female
Audio/6Egk_28TtTM.wav,male
Audio/6_0THN4chvY.wav,male
Audio/73jzhE8R1TQ.wav,female
Audio/7JsX8y1ysxY.wav,male
Audio/8OtFthrtaJM.wav,male
Audio/8d-gEyoeBzc.wav,male
Audio/8qrpnFRGt2A.wav,male
Audio/9J25DZhivz8.wav,female
Audio/9T9Hf74oK10.wav,female
Audio/9c67fiY0wGQ.wav,female
Audio/9qR7uwkblbs.wav,female
Audio/Af8D0E4ZXaw.wav,male
Audio/BI97DNYfe5I.wav,male
Audio/BXuRRbG0Ugk.wav,male
Audio/Bfr499ggo-0.wav,female
Audio/BioHAh1qJAQ.wav,female
Audio/BvYR0L6f2Ig.wav,male
Audio/Ci-AH39fi3Y.wav,male
Audio/Clx4VXItLTE.wav,female
Audio/Dg_0XKD0Mf4.wav,male
Audio/G-xst2euQUc.wav,female
Audio/G6GlGvlkxAQ.wav,male
Audio/GWuJjcEuzt8.wav,female
Audio/HEsqda8_d0Q.wav,female
Audio/I5y0__X72p0.wav,male
Audio/Iu2PFX3z_1s.wav,male
Audio/IumbAb8q2dM.wav,female
Audio/Jkswaaud0hk.wav,male
Audio/LSi-o-IrDMs.wav,male
Audio/MLal-t_vJPM.wav,male
Audio/Njd1F0vZSm4.wav,female
Audio/Nzq88NnDkEk.wav,male
Audio/OQvJTdtJ2H4.wav,female
Audio/OtBXNcAL_lE.wav,female
Audio/Oz06ZWiO20M.wav,male
Audio/POKffnXeBds.wav,male
Audio/PZ-lDQFboO8.wav,male
Audio/QN9ZIUWUXsY.wav,male
Audio/Qr1Ca94K55A.wav,male
Audio/Sqr0AcuoNnk.wav,female
Audio/TvyZBvOMOTc.wav,female
Audio/VCslbP0mgZI.wav,male
Audio/VbQk4H8hgr0.wav,female
Audio/Vj1wYRQjB-o.wav,male
Audio/W8NXH0Djyww.wav,male
Audio/WKA5OygbEKI.wav,female
Audio/X3j2zQgwYgE.wav,female
Audio/ZAIRrfG22O0.wav,male
Audio/ZUXBRvtny7o.wav,male
Audio/_dI--eQ6qVU.wav,female
Audio/aiEXnCPZubE.wav,female
Audio/atnd_PF-Lbs.wav,male
Audio/bOL9jKpeJRs.wav,female
Audio/bvLlb-M3UXU.wav,male
Audio/c5xsKMxpXnc.wav,male
Audio/c7UH_rxdZv4.wav,female
Audio/cM3Yna7AavY.wav,female
Audio/cW1FSBF59ik.wav,female
Audio/cXypl4FnoZo.wav,female
Audio/d3_k5Xpfmik.wav,male
Audio/d6hH302o4v8.wav,male
Audio/dq3Nf_lMPnE.wav,male
Audio/etzxEpPuc6I.wav,male
Audio/f9O3YtZ2VfI.wav,male
Audio/f_pcplsH_V0.wav,male
Audio/fvVhgmXxadc.wav,male
Audio/iiK8YX8oH1E.wav,male
Audio/jUzDDGyPkXU.wav,male
Audio/k5Y_838nuGo.wav,female
Audio/lXPQBPVc5Cw.wav,female
Audio/nbWiPyCm4g0.wav,female
Audio/nzpVDcQ0ywM.wav,female
Audio/ob23OKe5a9Q.wav,female
Audio/pLTX3ipuDJI.wav,female
Audio/phBUpBr1hSo.wav,male
Audio/rnaNMUZpvvg.wav,female
Audio/tIrG4oNLFzE.wav,female
Audio/tStelxIAHjw.wav,male
Audio/tmZoasNr4rU.wav,male
Audio/v0zCBqDeKcE.wav,female
Audio/vvZ4IcEtiZc.wav,female
Audio/vyB00TXsimI.wav,female
Audio/wMbj6ajWbic.wav,male
Audio/yDtzw_Y-7RU.wav,male
Audio/yvsjCA6Y5Fc.wav,male
Audio/zhpQhgha_KU.wav,female
